height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
9814820,2026-02-14T00:08:04.039258Z,1771027684039,6,FDF770A259FA3350841394257A8D2B1A942B1B437AE33202432902D64F5CFB5A,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,8,246,105575,37,6087,16,0.0571,110057,1451914,2143933,111971,5182599,0.0232420563,5103993.859999999744800259,905709.633200990049445547
9814821,2026-02-14T00:08:10.115974Z,1771027690115,6,E3BF16AA409E614D0817812D8A3CE737BF23D6669FAAF404D204C3532F260614,381D5AFC9922A6891C0E93D6B47359CF9C260737,POSTHUMAN 🧬 StakeDrop,9,254,129036,316,6076,32,0.0839,108190,2199481,2946690,164746,5173242,0.0232420563,5177633.019999999741118296,918776.987594874257294011
9814822,2026-02-14T00:08:16.189805Z,1771027696189,6,22BCA8DC4BA84E226872ADA9C0C171748612FE4E8A639D9A54C61E463F199C41,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,4,244,118581,42,6073,32,0.0633,5535,1289046,1382987,124128,5170786,0.0232420563,5173396.479999999741330132,918025.208655735540856746
9814823,2026-02-14T00:08:22.286022Z,1771027702286,6,8E9FD142521869F789A8A93AC63242B7195CBFD7D97C666394F17A456E99E91C,E2BD4F895F9DE0B46B2ED4BAA12EE2DE6A415450,Imperator.co,9,247,23953,51,6096,16,0.0164,102743,862511,1685217,32139,5189843,0.0232420563,5091470.439999999745426434,903487.337789642916123363
9814824,2026-02-14T00:08:28.369123Z,1771027708369,6,BF182C48C4D24164528B409AB323EFAB6376F83555FCEEBD44D2C43EED799505,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,4,243,111552,43,6083,16,0.0597,5288,1236435,1321417,117200,5178678,0.0232420563,5175792.579999999741210322,918450.399381202615038819
9814825,2026-02-14T00:08:34.44959Z,1771027714449,6,A5A789C1BC472267F5E094C0BFA983D80F530D36062E9AB8604660FDB4808A44,1AE1F880C1222EFB30D21B9D96601D62DD581593,ChainSafe,5,241,210218,229,6080,32,0.12,10091,2429254,2521945,235591,5176435,0.0232420563,5078088.539999999746095519,901112.704106103898554352
9814826,2026-02-14T00:08:40.531236Z,1771027720531,6,99E9AEB6ED8384BD4BE1AB10E082D9D47283FC2776B052F815653520324E3F74,53EE271745A7379C5F1A354E54C5D41E80DF9BF4,✅ CryptoCrew,12,245,64023,111,6081,16,0.0405,179700,1539408,2774475,79453,5177439,0.0232420563,5083779.399999999745810987,902122.553816855350405193
9814827,2026-02-14T00:08:46.61135Z,1771027726611,6,983187CFE1E2899369436902BB6317887E9C1AD63B68CDCD086AA9DA1AC59FD7,434AE26ED089AA7256563AF8DFA04906D2778916,Chorus One,11,254,97239,32,6080,16,0.0531,214383,1592757,2655357,104232,5176135,0.0232420563,5248718.299999999737564038,931391.153019201330042892
9814828,2026-02-14T00:08:52.687177Z,1771027732687,6,E0054FCAA632BFEA78E311B8AE65F7C2F0B69A6DA92611F943C6EC2ACBA3B352,63A624445A71A5E18730854CE5BE1D9C93DCAD6E,Stakin by The Tie,11,243,33907,73,6075,16,0.023,182898,1124975,2153921,45104,5172485,0.0232420563,5279130.639999999736043419,936787.858043094873229943
9814829,2026-02-14T00:08:58.76356Z,1771027738763,6,04FAB13CD75925711AC46D705215086F0D7FD71FDC5D6822DC9451DE5E556D26,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,6,245,215743,346,6076,32,0.1292,11653,2779918,2912317,253510,5172958,0.0232420563,5248738.879999999737563006,931394.80496408264233648
9814830,2026-02-14T00:09:04.847404Z,1771027744847,6,0B862E78591E6B94BCBB894F02E629ECD313FAF1BA723375DF0B76DACC5106BA,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,5,248,13,1,6083,4,0.0009,100238,331606,1059401,1851,5179310,0.0232420563,5087143.739999999745642764,902719.559853881307733231
9814831,2026-02-14T00:09:10.932662Z,1771027750932,6,13191D9A428ED502CACDFE9E5244FCECAEA00DC6944D3176158FD05CAEF5484D,CF19732F05DF15B86C4AC5795408D9C767C3E07C,LuckyResearch Labs,10,248,152536,95,6085,32,0.0843,83110,2052535,2726436,165468,5180514,0.0232420563,5175136.959999999741243107,918334.058851412237685934
9814832,2026-02-14T00:09:17.014881Z,1771027757014,6,D1C121969E308737AD21D5F8260F1A734892298FD349EB78EA13DACB38653B7B,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,5,240,97035,30,6082,16,0.0519,178842,1211326,1710256,101815,5177926,0.0232420563,5155815.279999999742209194,914905.404314271610048388
9814833,2026-02-14T00:09:23.092966Z,1771027763092,6,0A71CCABAC7358503E266A11300BE2BD5CAC96CFECD591F6EB800693B404CF56,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,8,243,92353,220,6078,32,0.0601,105638,1621870,2308959,117920,5174407,0.0232420563,5246184.019999999737690746,930941.442092388301889581
9814834,2026-02-14T00:09:29.179258Z,1771027769179,6,7FD234DFFF160B449EE8A122797D49E2F2E959B8B64CDDEEBC510FB0BBC3DABC,DF0B269BD1C0D82545AFAF3597016A178F48E2C5,NodeStake-2,14,241,149332,142,6086,32,0.0859,208115,2443378,3878141,168590,5181394,0.0232420563,5181291.359999999740935387,919426.164273061818816176
9814835,2026-02-14T00:09:35.269616Z,1771027775269,6,1F6D1B066C70BFE19CF1501C2FA51D85BA4679CAA0F259343FF9D3C8E850D8A0,13FB0CE63732B7A408519EA9424B740B5D4E994C,Smart Stake,8,240,512,2,6090,4,0.0017,155574,528381,1373293,3415,5184856,0.0232420563,5285111.579999999735744372,937849.182786459107885651
9814836,2026-02-14T00:09:41.365268Z,1771027781365,6,3BFC2E8BA7B9E351AB4079E2A3F17CB8B1A8D3DA0E858DE3B7AFA034EC9028E1,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,10,248,188865,275,6095,32,0.1125,114809,2693412,3451745,220686,5189362,0.0232420563,5238037.279999999738098094,929495.793625800249670522
9814837,2026-02-14T00:09:47.454801Z,1771027787454,6,8E038790887A0255D215E0495A38A68323BC6482EF205E2EB61C592B4B77A737,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,12,245,51554,80,6089,16,0.0325,76979,1385117,2373534,63739,5184153,0.0232420563,5192982.759999999740350816,921500.816769921612268994
9814838,2026-02-14T00:09:53.533373Z,1771027793533,6,FA9D710571FEEEE9617E88952996604345F5150C0A3A96AAED12E47C42A60890,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,5,242,96866,31,6078,16,0.0518,19080,1194880,1619657,101745,5174822,0.0232420563,5146764.979999999742661706,913299.418077180227606076
9814839,2026-02-14T00:09:59.618957Z,1771027799618,6,6AED689D14F0A9A156A8443D97FCC1876C7C79A327754F395FF7DAE054E77074,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,6,243,138479,129,6085,32,0.0783,7653,1784416,1912509,153674,5180792,0.0232420563,5095874.559999999745206222,904268.853994243746951279
9814840,2026-02-14T00:10:05.699226Z,1771027805699,6,6C432132A2642A5C5A876D5DBE033104AB243EB2E1FAFC55C71707175CCE322A,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,11,244,82502,191,6080,32,0.0648,121099,1938532,3104248,127123,5176266,0.0232420563,5080240.619999999745987921,901494.593199406841255302
9814841,2026-02-14T00:10:11.766887Z,1771027811766,6,CB5F54CB07AED1AB70837D73175AD1F58C8C3C9B8BD834FAB9F62F811ABC88B8,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,11,242,137058,80,6067,32,0.0759,111879,2003627,3019299,148884,5165534,0.0232420563,5180900.339999999740954933,919356.777320316885237995
9814842,2026-02-14T00:10:17.84645Z,1771027817846,6,A772FCE476A67A781EAFDD4CA1A31009D5BCE7F66633B871E9F4E0D8C413E015,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,7,243,1397257,2,6079,64,0.7133,173039,12325264,13159405,1399823,5175665,0.0232420563,5181793.1199999997409103,919515.202167310956640803
9814843,2026-02-14T00:10:23.937127Z,1771027823937,6,75959688D8D4B737965A221CFAEEBE3D351C30926EC67DD0C61280C972B6C134,29D7D4050B8912FF25C4AA91FA7DBD5EBCD2CE86,Endorphine Stake,12,241,187240,243,6090,32,0.1103,79742,2719967,3634713,216362,5185127,0.0232420563,5251002.679999999737449818,931796.518901026994631195
9814844,2026-02-14T00:10:30.03356Z,1771027830033,6,73BF57E53988DE732F9945C3A509E0F2E7389D5120E5CF5F0D9B1C724F5CA6D9,79C09B7F822DBF5A3F85759BAB890E00829BFA87,Krews,8,241,36321,97,6096,16,0.025,203008,1039187,1751737,49033,5190027,0.0232420563,5164373.619999999741781271,916424.091678485908139219
9814845,2026-02-14T00:10:36.103176Z,1771027836103,6,3F6DB4371D1C3B2F97FBC415774D27C074B39D0744901112DCF748741DEB91E8,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,10,243,97108,32,6069,16,0.0529,184383,1523301,2525357,103760,5167198,0.0232420563,5262801.879999999736859856,933890.300632979376288534
9814846,2026-02-14T00:10:42.187823Z,1771027842187,6,555AAA33EF40EF5E897AE72D03949E73158C839609CAE53AF9B614AEEAC71CF2,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,16,238,57624,68,6084,16,0.0355,100278,1512111,2718266,69669,5179993,0.0232420563,5257088.479999999737145532,932876.451173072201449478
9814847,2026-02-14T00:10:48.272364Z,1771027848272,6,98682649270CA4E7572996B7197052A4F281B5DFCA83334C3DA40790260A5A83,07E5EAFEE033B9897E4136DDF30D9715E6AC63AE,B-Harvest,15,240,183119,270,6084,32,0.1215,253292,3200992,4150800,238525,5179903,0.0232420563,5174577.379999999741271081,918234.760731067984369794
9814848,2026-02-14T00:10:54.358385Z,1771027854358,6,C27C8997E1C14C4A1232FF49786FFE7A1E2553341B26F67F53C8CD7B06D3DD07,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,9,241,97034,31,6086,16,0.0526,160080,1562704,2669657,103302,5181163,0.0232420563,5325765.899999999733711657,945063.339046285735848516
9814849,2026-02-14T00:11:00.439901Z,1771027860439,6,F376812BBFD600286F59C15143BAEFD08768C4457F1044F16BE13A58360A0C35,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,8,244,53777,114,6081,16,0.0347,54629,1156603,1606573,68055,5177328,0.0232420563,5230659.839999999738466966,928186.658336918395092743
9814850,2026-02-14T00:11:06.523375Z,1771027866523,6,11E40D5B369C74477E7611FEFCCA5054D2AF15524AE9AF0AC82505237D7249A4,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,9,247,170243,228,6083,32,0.1003,111543,2385856,3635373,196885,5178995,0.0232420563,5128951.519999999743552374,910138.398929198629484367
9814851,2026-02-14T00:11:12.591359Z,1771027872591,6,A8B78AC7EF4A2B108FBEDD81159714FC5CA34EF33B3809A3949515DB1D7573CF,D9A12172F21B21626DEE96B258F49561C8C1C982,DTEAM,8,246,32222,20,6067,16,0.0188,102415,785761,1552864,36861,5165808,0.0232420563,5171803.979999999725894337,917741.423323824881538371
9814852,2026-02-14T00:11:18.673168Z,1771027878673,6,41190C4413C9FEA1DDA5B405A32D7B11FFC4468CC68D998F6A0DAE3ECDBA996B,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,12,238,132747,127,6081,32,0.0764,126833,2176098,3457897,149896,5177578,0.0232420563,5174393.139999999725757116,918200.872172389539325398
9814853,2026-02-14T00:11:24.748592Z,1771027884748,6,37C042094ECF1C12CD539F8D4BF1C5A9DFDF8312A9FA9BD9226E6330460BCAB6,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,6,240,2281,8,6075,4,0.0026,55974,393101,842973,5048,5172142,0.0232420563,5192995.499999999724771213,921501.878244855222184352
9814854,2026-02-14T00:11:30.8441Z,1771027890844,6,989F26C7C4E45B18DAA3AB3146F50D8563A6EC072FADDF6979B0112F7BA960AA,ADE038D8F67E388710C01F63FDA57432F302E089,[NODERS],10,244,189781,258,6095,32,0.112,49088,2636419,3123161,219698,5189239,0.0232420563,5140308.739999999727563583,912152.563711723832348562
9814855,2026-02-14T00:11:36.928032Z,1771027896928,6,985FE0F2FF4EBF6EAA25198FB62EC79BFEA3EA691AFAEC8B2783D7F3A59A3E2A,071BE4CD2F0486F297C6530918804261034C8F7C,Nodes.Guru,8,246,127347,10,6083,32,0.0667,60857,1546635,2113429,130875,5179385,0.0232420563,5123903.539999999728433062,909241.445723467825022736
9814856,2026-02-14T00:11:43.017352Z,1771027903017,6,B5F1F6D1D881EF903DD99A41701AC7B6F39002928CE7A96C03C264A32A7971CB,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,10,245,135237,39,6089,32,0.0727,162526,1860915,3086222,142593,5183971,0.0232420563,5139931.439999999727583581,912085.611476032161929184
9814857,2026-02-14T00:11:49.099233Z,1771027909099,6,82E5B4E0FED62C8C1CAF7D080015D4260F4AFCDA94A1B03C39CAFC5236484217,CFB7445F2A7D7B68357BDA2358226ED26285E829,Swiss Staking,9,248,157484,199,6081,32,0.0922,59181,2266591,2794593,180876,5177639,0.0232420563,5233361.69999999972263179,928664.897954309519779972
9814858,2026-02-14T00:11:55.176259Z,1771027915176,6,3259FA697F9DCF00BEF90DE18979ACB394F6524DC758AD63F7710BEEF39F7C8D,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,6,243,93296,224,6077,32,0.0671,50357,3691735,4046117,131704,5173506,0.0232420563,5128033.259999999728214193,909974.268375947563067599
9814859,2026-02-14T00:12:01.258059Z,1771027921258,6,B9AF7DEB067D192821DEC49F87D6234EB6681C6C698E9B318DF830BEFD112D42,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,7,242,118553,90,6081,32,0.0662,31576,1574744,1893581,129989,5177570,0.0232420563,5123368.459999999728461424,909146.495280123274246162
9814860,2026-02-14T00:12:07.367199Z,1771027927367,6,006A710476C6CD00CBBD3B9A9E1274D987F65E8E49BFC076177BD740D51376B1,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,6,245,10226,6,6109,8,0.0065,31013,474034,1377977,12851,5200845,0.0232420563,5127772.579999999728228003,909928.010467651499868759
9814861,2026-02-14T00:12:13.455577Z,1771027933455,6,2E741A7876DB88FFB7B7A492FD0D02EB0F0ABFB8C0B795C26B43ADAD15EA07D1,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,12,239,183988,235,6088,32,0.1082,184275,2690027,3968043,212338,5183170,0.0232420563,5109899.339999999729175288,906756.387416886084002062
9814862,2026-02-14T00:12:19.529101Z,1771027939529,6,B210FD627E78897DA7E6502A68FC19A73D090D6B3D1AB4108A704ECA8CAD8C56,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,7,246,48828,102,6073,16,0.0314,62508,1062995,1428254,61652,5170524,0.0232420563,5247703.019999999721871694,931209.778518236545538999
9814863,2026-02-14T00:12:25.618127Z,1771027945618,6,80CF2888B51886F69EB37D843D9D33A9F99A95ED680419A3BBA57780B899853A,BE56555BBA598DA40F2A920E5596FD62B61EB9A1,KYVE Public Good Funding,8,241,100242,41,6089,16,0.0546,69873,1410057,1947617,107063,5183722,0.0232420563,5141305.399999999727510774,912329.421955096374729113
9814864,2026-02-14T00:12:31.696811Z,1771027951696,6,1F54AABDBA61CB4322052B15348329AEEA169DEC720EA70CBBC905CC0E323C8D,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,11,246,32727,56,6078,16,0.0215,57767,1090198,2141541,42131,5174917,0.0232420563,5139894.199999999727585572,912079.003203418438615059
9814865,2026-02-14T00:12:37.778213Z,1771027957778,6,D800F8599A859B600563C96B32ED6221F110F3E1B1CB7617295F7904E82ABD67,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,9,246,250953,216,6081,32,0.1408,70486,3005910,3523395,276235,5177230,0.0232420563,5130297.059999999728094209,910375.981790097585583886
9814866,2026-02-14T00:12:43.856435Z,1771027963856,6,C2B7B3D8E1D10F3A4D2CF10E92D7DC72D7D8F7A2B9E3E9F5620854A644A4A66E,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,5,248,117534,35,6078,32,0.0626,60117,1348576,1658921,122752,5174524,0.0232420563,5140109.799999999727574139,912117.261623813678854707
9814867,2026-02-14T00:12:49.934558Z,1771027969934,6,6EA37BE0884222FFBF334401116EB9F505A953813A676BAA58A55E643215A46E,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,6,242,57545,164,6078,16,0.0389,5196,1158032,1298069,76330,5174440,0.0232420563,5129865.859999999728117059,910299.464949307105104598
9814868,2026-02-14T00:12:56.013559Z,1771027976013,6,5A8E4F00768202683132F7E0AB07B1AA7DC54583D694775D65902F4F8ABA5224,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,6,247,180020,231,6079,32,0.1049,20013,2255361,2481680,205953,5175187,0.0232420563,5076775.33999999973093086,900878.50282889008354729
9814869,2026-02-14T00:13:02.088023Z,1771027982088,6,98E93821A8D10878D5F55188A434F6E4FDFEE9985DA2A8C3D084B13CBA199035,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,8,246,19540,54,6074,16,0.0141,72605,746971,1350417,27640,5171325,0.0232420563,5087511.239999999730361853,902783.598262662160026053
9814870,2026-02-14T00:13:08.168531Z,1771027988168,6,C5370C74FC05D16F636832FCAEB7FEFA0F60539E5E4E107BAFC908131585AE17,1E7BA20AACF7EF2CDEA41CDFF8DCEDFBCF12F363,ZKV,4,244,125004,36,6080,32,0.0662,5687,1337040,1420940,129976,5176469,0.0232420563,5144092.519999999727363054,912823.998989660298554355
9814871,2026-02-14T00:13:14.251127Z,1771027994251,6,596435AF39CA833195E9A7DA2B9398F7037104B127FA3EA852F11208E1F2DA08,BF3114921E6EB381E34795625E3F332496AE4B73,ChainTrails Team | 🛠️,7,249,99754,40,6082,16,0.0541,63570,1331914,1796012,106123,5178248,0.0232420563,5080256.299999999730746374,901496.202416362325961949
9814872,2026-02-14T00:13:20.33401Z,1771028000334,6,82B540A1BBA74183C666B877F4FCD8831B832810805F6A4F9886EDF875E639B5,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,8,251,114166,276,6082,32,0.0741,82420,1958134,2504393,145418,5178492,0.0232420563,5137220.759999999727727254,911604.598790517459643445
9814873,2026-02-14T00:13:26.408527Z,1771028006408,6,F969069587730B9589FB01C7E12CC27E0CE84B9DD601B21D1F4516CAB52FC99E,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,11,246,600154,41,6074,64,0.3098,136113,5855493,6581799,607980,5171369,0.0232420563,5148713.219999999727118152,913643.946499494651872232
9814874,2026-02-14T00:13:32.493622Z,1771028012493,6,CC5A0761438F45DD2D0E23B34B708B5D81F94A3A40AEDE46DC8793FAD0A191DE,4DBE15F6A319F03E592FD31DEC25B8A4CD04F2A1,Neoprom,4,245,18805,17,6085,8,0.0111,21670,428454,617209,21819,5180376,0.0232420563,5210159.219999999723861514,924547.596312138120171474
9814875,2026-02-14T00:13:38.569045Z,1771028018569,6,B9038254F8E369BBD7F8BD4077F403225FDF800B5F7F2D96EAE8042F869CF709,FE50B7BCD40C9044B71C88E4C181772BFE93FFB1,ECAD Infra,11,245,709089,312,6075,64,0.3796,108623,7217961,7902936,745016,5172140,0.0232420563,5089933.799999999730233467,903213.483786375950355169
9814876,2026-02-14T00:13:44.641196Z,1771028024641,6,BDAC1E4661D5910FDF6230E0F575EEAFEE0D851FF34F9A7D95E1BD680CE60D96,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,5,240,22899,6,6072,8,0.0128,60134,514515,936222,25178,5169355,0.0232420563,5172418.43999999972586177,917850.45982195131622136
9814877,2026-02-14T00:13:50.723094Z,1771028030723,6,9C8CF8E8A4B837B9C4E1B4CE166EA24FABDBB1FD63E2D95C23285EB3E46F0602,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,8,247,603121,161,6081,64,0.317,24302,5882131,6074449,622152,5177653,0.0232420563,5133031.259999999727949299,910861.168121473586804862
9814878,2026-02-14T00:13:56.805878Z,1771028036805,6,04366EA623CD53D0CC575CBED4C0D59180C60FF3A6FA0B0D864EC1234CC9FCD6,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,3,248,107762,36,6082,16,0.0573,4787,1137883,1196425,112406,5178408,0.0232420563,5098655.799999999729771201,904761.210793274305504502
9814879,2026-02-14T00:14:02.883544Z,1771028042883,6,DB99B80FAF6E72DB37EDEE4F80EB7111FBE757DB474425C27663A9BFD4DF4A99,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,6,247,67792,182,6077,16,0.0451,18671,1207400,1350035,88579,5174051,0.0232420563,5075261.239999999731011103,900609.824376568964591592
9814880,2026-02-14T00:14:08.964342Z,1771028048964,6,43D3D3B8EA0487057A6DC7C7E5BD50AD034B6B317B49E0A8A019AB62420973BF,DA662B4CF0EE599725573197A7BD4D82A700E402,21state,6,235,155393,132,6080,32,0.0871,32957,1935648,2188305,170925,5176717,0.0232420563,5091480.239999999730151496,903487.90100175635534681
9814881,2026-02-14T00:14:15.045443Z,1771028055045,6,2624EA6C6911525AA42875A75E89E97EF86E81A2C1688A8C91EA1A33DBE63E72,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,7,241,14224,10,6081,8,0.0089,65365,546754,874512,17483,5176974,0.0232420563,5105732.379999999729396138,906016.956491792622643078
9814882,2026-02-14T00:14:21.121748Z,1771028061121,6,EEA759E4001D515A5EDA6C52A4AB2654B45B49BC92A8745235ADC5DD40993989,6B2C63872F6D3402AEB5B616B63AE83982D6B5F6,wavefive,11,241,968587,281,6076,64,0.5102,100389,9326682,13096379,1001141,5172892,0.0232420563,5133491.859999999727924881,910942.902019590690953194
9814883,2026-02-14T00:14:27.204115Z,1771028067204,6,D27D4455A1378C77F033415651EF4E36BC35B75DBA9C44A1A818639A599EEC45,49D9FAD47329B418AE6FFF41F8E548C4D1AB7003,BlackBlocks,5,248,2634,9,6082,4,0.0027,31327,455482,764454,5321,5178053,0.0232420563,5172873.159999999725837674,917931.150308603095635889
9814884,2026-02-14T00:14:33.273202Z,1771028073273,6,6912124A6F238898F4D6F1FE8C3A8AADA7F20879129B870516FB7F5B7D93C250,C39CCA4A2300D48C042737BCCE5B1EC6984A42AE,Informal Systems,5,245,105874,35,6069,16,0.0566,18665,1254254,1367158,111087,5166748,0.0232420563,5094113.499999999730011959,903955.175436310948637413
9814885,2026-02-14T00:14:39.36982Z,1771028079369,6,F6F4893C1D6BDC35A6E30F8E93910F63EC4F30264C59374722BA04A4910383A9,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,8,242,50139,104,6096,16,0.0323,64159,1125165,1538949,63442,5190185,0.0232420563,5104672.999999999729452331,905828.968526123283101918
9814886,2026-02-14T00:14:45.454224Z,1771028085454,6,88E2D2F054EF047C61CA5F2931F96B192A6ED538F608F893E5B52B5DB41E1CDA,353E4A5F4C673859C6B07F764F2130247B05CA12,VALIDEXIS,5,248,84502,182,6084,32,0.0572,6527,1488051,1630952,112191,5179786,0.0232420563,5139066.099999999727629454,911932.056088718538603692
9814887,2026-02-14T00:14:51.549553Z,1771028091549,6,85EB871B3B2FE0CEA3614319D933DD9CCA64EC4C807D16A0231694F1AC3EBCE2,3F89E45659C9643CA8321EC8A5094553C50B6C4C,Stakely.io,9,243,226604,167,6095,32,0.1257,61141,2756872,3284157,246667,5189087,0.0232420563,5091701.719999999730139764,903527.202833616920320269
9814888,2026-02-14T00:14:57.638783Z,1771028097638,6,64DDEFE6769DB3CD7D7AB6756F5AB18F2709A3107610863928B3237FBB7E56FA,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,247,22924,7,6089,16,0.0164,2780,584170,694209,32092,5183895,0.0232420563,5140135.279999999727572778,912121.783073496752701209
